ID_Location,Name,Species,Year,Animals Sighted,Groups Sighted,Transect Length (km),Num per 100km,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2009,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2010,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2011,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2012,,,39,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2013,,,43,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2014,,,43,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2015,,,43,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2016,,,49,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2017,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2018,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2019,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2020,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2021,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2022,,,48,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2023,,,47,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Porcupine,2024,,,49,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2008,,,26,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2009,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2010,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2011,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2012,,,39,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2013,,,43,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2014,,,43,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2015,,,43,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2016,,,49,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2017,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2018,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2019,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2020,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2021,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2022,,,48,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2023,,,47,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Scrub hare,2024,,,49,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2008,,,26,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2009,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2010,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2011,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2012,,,39,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2013,,,43,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2014,,,43,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2015,,,43,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2016,,,49,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2017,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2018,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2019,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2020,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2021,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2022,,,48,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2023,,,47,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Slender Mongoose,2024,,,49,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2008,62,8,26,238.5,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2009,23,8,50,46,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2010,35,4,50,70,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2011,23,7,50,46,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2012,53,7,39,135.9,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2013,15,4,43,35,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2014,97,12,43,226.6,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2015,100,13,43,233.6,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2016,20,8,49,40.8,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2017,39,9,46,85.7,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2018,97,8,46,213.2,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2019,26,6,46,57.1,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2020,40,9,46,87.9,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2021,54,7,46,118.7,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2022,5,3,48,10.4,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2023,13,5,47,27.7,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2024,38,5,49,77.6,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2008,,,26,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2009,4,2,50,8,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2010,5,4,50,10,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2011,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2012,,,39,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2013,1,1,43,2.3,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2014,2,1,43,4.7,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2015,2,2,43,4.7,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2016,1,1,49,2,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2017,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2018,1,1,46,2.2,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2019,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2020,1,1,46,2.2,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2021,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2022,,,48,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2023,1,1,47,2.1,,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2024,,,49,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2008,,,26,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2009,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2010,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2011,,,50,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2012,,,39,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2013,,,43,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2014,,,43,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2015,,,43,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2016,,,49,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2017,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2018,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2019,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2020,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2021,,,46,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2022,,,48,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2023,,,47,,,,,,,,,,,,,,,,,,,
36,!Gawachab,Warthog,2024,,,49,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2009,,,248,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2010,,,361,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2011,,,295,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2012,,,258,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2013,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2014,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2015,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2016,,,196,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2017,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2018,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2019,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2020,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2021,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2022,,,288,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2023,,,299,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Aardwolf,2024,,,282,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2009,,,248,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2010,,,361,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2011,,,295,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2012,,,258,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2013,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2014,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2015,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2016,,,196,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2017,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2018,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2019,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2020,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2021,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2022,,,288,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2023,,,299,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Baboon,2024,,,282,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2009,,,248,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2010,,,361,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2011,,,295,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2012,,,258,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2013,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2014,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2015,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2016,,,196,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2017,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2018,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2019,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2020,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2021,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2022,,,288,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2023,,,299,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Bat-eared Fox,2024,,,282,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2009,,,248,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2010,,,361,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2011,,,295,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2012,,,258,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2013,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2014,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2015,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2016,,,196,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2017,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2018,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2019,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2020,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2021,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2022,,,288,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2023,,,299,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Duiker,2024,,,282,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2009,,,248,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2010,,,361,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2011,,,295,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2012,,,258,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2013,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2014,1,1,257,0.4,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2015,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2016,,,196,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2017,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2018,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2019,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2020,6,1,283,2.1,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2021,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2022,,,288,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2023,1,1,299,0.3,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2024,6,2,282,2.1,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2009,,,248,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2010,,,361,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2011,,,295,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2012,,,258,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2013,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2014,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2015,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2016,,,196,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2017,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2018,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2019,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2020,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2021,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2022,,,288,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2023,,,299,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Giraffe,2024,,,282,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2009,,,248,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2010,,,361,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2011,,,295,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2012,,,258,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2013,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2014,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2015,,,257,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2016,,,196,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2017,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2018,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2019,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2020,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2021,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2022,,,288,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2023,,,299,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Hartmann's Zebra,2024,,,282,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2009,,,248,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2010,2,2,361,0.6,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2011,1,1,295,0.3,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2012,2,1,258,0.8,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2013,1,1,257,0.4,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2014,1,1,257,0.4,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2015,1,1,257,0.4,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2016,1,1,196,0.5,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2017,1,1,283,0.4,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2018,,,283,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2019,2,2,283,0.7,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2020,2,2,283,0.7,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2021,1,1,283,0.4,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2022,4,3,288,1.4,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2023,1,1,299,0.3,,,,,,,,,,,,,,,,,,
52,!Han /Awab,"Jackal, Black-backed",2024,2,2,282,0.7,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Klipspringer,2009,,,248,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Klipspringer,2010,,,361,,,,,,,,,,,,,,,,,,,
52,!Han /Awab,Klipspringer,2011,,,295,,,,,,,,,,,,,,,,,,,
